0.742798451009;0.0936027948858;0.561690594406;0.0252720276769;-0.0805277177915;0.0774935269286;-0.0264148746078;0.0815286585032;0.152567780923;0.136375552042;0.192727176301;0.0522465979946;0.19432171256;-0.0202336718654;0.0461464710279;0.00326678909676;-0.0267463650118;0.013049061689;0.14756847353;-0.188012507335;-0.0385845122149;0.113642069908;-0.00661586268144;-0.0168568938587;0.0853821348992;0.000433760022914;-0.0307768074977;0.00111392937157;-0.213713501576;0.0190638691496;0.328360033295;0.279946871073;-0.11187164949;-0.0994907688882;0.0574771561656;0.324024980292;0.131987327144;0.0595698198821;-0.0241153104668;0.0936027948858;2.55975106391;0.87492250941;0.949421897837;0.617912656901;0.731384476451;-0.179834603268;0.00748999143252;0.328217066176;-0.103436182988;0.373977163805;0.244280325197;0.129323623893;-0.169767893864;0.203500560527;-0.152016085864;0.30067990461;0.274411382663;0.139569143296;-0.0447471795792;0.0557822051381;0.435447379971;0.157508235507;0.268307698395;0.221941081204;0.0316563918978;0.537963452268;0.136049088964;0.118809669889;-0.0536175602192;0.0145770127727;0.300472796887;-0.199694221127;0.146134336338;0.167255354151;0.223935386531;0.203836578848;-0.28684925011;-0.00200199954833;0.561690594406;0.87492250941;3.38856560486;0.9150987529;0.695922647774;0.321198038964;-0.0140967629054;0.00688014415804;0.964181200572;0.416875433988;-0.0998083304527;0.00391873925724;0.0240220152503;-0.249388551358;0.583050676276;0.503901787693;0.27086903612;-0.0421979866387;-0.120954229225;-0.166735621581;0.00395547883218;0.729098525258;0.361421270658;0.127109343282;0.430986187255;0.410251850866;0.405716826035;-0.0996902175048;0.0873612601929;-0.0153962380058;0.383684137719;0.184151438882;0.0144675793246;-0.0172678401102;-0.0318995409349;0.023801225125;0.0194978464093;0.401220129756;0.00816179955722;0.0252720276769;0.949421897837;0.9150987529;2.51346504188;0.527443935696;0.131490233022;0.101299257844;1.03252396391;0.550375630892;0.069899866551;0.0614330235252;0.273869493167;-0.00220709923293;0.0887264928482;-0.0167487235151;0.0457319840436;-0.0284351921964;0.054512459165;0.331990497307;0.074097642571;0.147866944345;0.252837577358;0.0623249593043;0.112534174006;0.00533886361879;0.437255525094;0.00716637304212;1.00422387995;0.0922398284906;0.24111366253;0.356408166764;-0.0394261352642;0.0186231407224;-0.172953059406;0.0605151248453;0.140593081621;0.271065636506;-0.0597998717866;-0.189188310928;-0.0805277177915;0.617912656901;0.695922647774;0.527443935696;2.4628083456;0.931669668038;0.229991624082;-0.10751125004;0.949382530042;0.140025444854;0.118363904246;0.134917002221;-0.107629315471;0.325400144481;-0.00643729572843;0.329494011481;0.480422413334;0.346276198204;0.352365643048;0.00614218553268;0.00129490781207;0.43189988436;0.907061364271;-0.0214241273945;-0.602299458714;-0.0330560885766;-0.166606327321;0.130578477095;-0.140821763315;-0.130342304799;0.0247350214502;-0.14197711194;0.0341749875013;0.0623169165032;0.0207790907454;0.210437336744;-0.00945729625776;0.45874524955;-0.0136366622387;0.0774935269286;0.731384476451;0.321198038964;0.131490233022;0.931669668038;2.7328794865;-0.081209877034;0.24032955594;0.178169243003;0.701606304396;0.207267164758;0.010873376724;0.00268508248741;0.480600202756;0.263831870362;-0.0749837938041;0.360546563738;-0.00110785987882;0.547346226515;-0.577991816005;-0.0551539601625;0.0322529936133;0.103736684897;0.0595772673576;0.0282094603348;0.350286088096;0.00713781602573;0.0016612315764;0.0212492185223;-0.0778905088179;0.308745493444;0.0185536086051;0.0194743434075;0.0626031514996;-0.0202993751024;-0.0174940900134;-0.00221441442341;0.162705559457;-0.188331213801;-0.0264148746078;-0.179834603268;-0.0140967629054;0.101299257844;0.229991624082;-0.081209877034;2.54625118501;0.049351036396;0.0158906328424;-0.322993986107;0.0269062737959;0.00692668867983;0.363345941106;0.0723001651561;0.451090232772;0.0204995116094;0.587593496346;0.237399158429;0.128741543533;0.147794752601;-0.0155244981091;0.208526169199;0.0453763924112;-0.130719745354;0.06269879247;0.0859107560943;0.146948020967;0.0712724643179;0.371649332038;-0.0217615834906;-0.143330455641;0.0968782244963;-0.00978545864243;0.393631209479;-0.0208177118354;0.519572774048;0.0995788656705;0.00311443618433;0.0564428336291;0.0815286585032;0.00748999143252;0.00688014415804;1.03252396391;-0.10751125004;0.24032955594;0.049351036396;1.98565093311;0.336206855122;0.589415041213;0.339999175914;0.084377073758;-0.00520992096806;-0.00382042660674;-0.0845892190987;-0.0185016157801;0.479403478494;-0.033142527297;0.689726240705;0.0670340382282;0.0145687873489;-0.151612626327;-0.266251771846;-0.093054953665;-0.0170400847289;0.753246199492;0.0143235522745;0.385229503324;0.0981290940308;-0.085626079985;0.435704367798;0.0376070101578;0.0613856371901;-0.287782643178;-0.121521495982;0.102573755961;0.18202731435;-0.202488171765;0.242126134589;0.152567780923;0.328217066176;0.964181200572;0.550375630892;0.949382530042;0.178169243003;0.0158906328424;0.336206855122;2.24754086912;0.862958539236;0.263735186868;0.162449197266;0.211496611359;0.0280723973597;0.0112692522384;0.250073928555;-0.136129479987;0.192239481969;0.368331215431;0.234163857065;-0.0499041000726;-0.0166070033482;1.10862141743;0.126658730288;-0.0655746646473;0.127917440578;0.356343871658;0.132917729796;-0.0288356229149;0.149940488108;0.363023938036;-0.071123786587;0.00426601599014;0.0488300759123;0.118352159136;-0.0051250894727;0.097663509702;0.271767958178;0.10432116921;0.136375552042;-0.103436182988;0.416875433988;0.069899866551;0.140025444854;0.701606304396;-0.322993986107;0.589415041213;0.862958539236;4.40145134112;0.366875458642;-0.0134846222276;0.91627266296;1.15813964511;-0.0165160384701;0.306648446112;0.232784360779;0.0420416675877;0.217171003781;-0.00299217796806;0.0882822490804;0.521080285049;0.440827977492;0.209509476901;0.443297001783;0.407714262169;0.13347849609;0.0271268192577;0.479379527427;-0.111992847194;0.457710555249;0.0196665298144;0.170604526806;0.133198147868;-0.311652292984;-0.0112905791703;0.559594671791;0.131387527432;0.153842062273;0.192727176301;0.373977163805;-0.0998083304527;0.0614330235252;0.118363904246;0.207267164758;0.0269062737959;0.339999175914;0.263735186868;0.366875458642;1.51875333009;0.217804831664;0.0568567401942;0.125389453872;0.0577625981616;0.128425615035;-0.0613225853644;-0.0300451009958;-0.0518323145665;0.1325919738;-0.023248457498;0.110679191633;0.158378750553;-0.0133473576108;0.142125952454;0.324401849488;0.237220113652;-0.273128937108;0.0238652375253;-0.0534585504756;0.0185559283516;0.644218929202;0.146823064075;0.0193649574691;-0.140663490205;-0.0283782922993;0.0128536210946;-0.0773201407066;0.082788521255;0.0522465979946;0.244280325197;0.00391873925724;0.273869493167;0.134917002221;0.010873376724;0.00692668867983;0.084377073758;0.162449197266;-0.0134846222276;0.217804831664;2.18409701913;-0.00063319431465;0.0309893832607;0.0524135096869;-0.124219173008;0.336317050364;0.132352752267;0.0175147672694;-0.0942569334792;0.347440565478;0.158753286716;0.189645672169;-0.354328268532;-0.0175408785551;0.201688538525;-0.0822042135427;0.580070984196;0.360940103837;0.154063984725;0.0957830227852;0.17113737069;-0.0738211087431;-0.259020093867;-0.166400841163;-0.324914526061;0.242270092515;-0.201780480727;0.130470286454;0.19432171256;0.129323623893;0.0240220152503;-0.00220709923293;-0.107629315471;0.00268508248741;0.363345941106;-0.00520992096806;0.211496611359;0.91627266296;0.0568567401942;-0.00063319431465;2.84848087118;0.0447441174003;-0.202277373506;-0.0969766098064;0.353869548193;-0.0737749322443;-0.00361654750574;-0.158731975177;0.074517588689;0.0456869352217;0.118484927902;0.117781177051;-0.00429496163438;-0.0997846240552;0.0563896753174;-0.102745650972;0.0645519328895;0.0243453775263;0.245734133797;0.293591825385;-0.0360535387576;0.172993652107;-0.0606264569295;0.685419377782;0.599824421377;0.30563304443;-0.00015232041324;-0.0202336718654;-0.169767893864;-0.249388551358;0.0887264928482;0.325400144481;0.480600202756;0.0723001651561;-0.00382042660674;0.0280723973597;1.15813964511;0.125389453872;0.0309893832607;0.0447441174003;1.95288164808;0.0464649527788;0.126630697317;0.0449837886956;0.0732480425389;0.282774172368;0.312341472065;0.212223171648;-0.00266937652645;-0.0741904613941;0.147196035871;-0.259908919172;-0.00688188510852;-0.437276112046;0.385095670793;0.03504179715;-0.171411366758;0.0433117015281;-0.00808579242036;-0.0148545881501;0.269386386689;0.0731956903748;0.206503625135;-0.0962693820985;0.250230599678;-0.264959074081;0.0461464710279;0.203500560527;0.583050676276;-0.0167487235151;-0.00643729572843;0.263831870362;0.451090232772;-0.0845892190987;0.0112692522384;-0.0165160384701;0.0577625981616;0.0524135096869;-0.202277373506;0.0464649527788;2.10538614894;-0.681425738504;-0.011018872626;-0.120773188374;-0.00611864083171;-0.677373504345;-0.0355925676201;0.153087252385;0.192088817326;0.297540928345;0.124086167384;0.0642342907153;0.0277304090764;0.0797623757571;-0.000146756218529;-0.166471504461;0.189534785451;0.388805933741;-0.0410842906814;0.0147395330045;-0.00189852399458;-0.311782196696;-0.259954524372;0.00905723190453;-0.0971081194876;0.00326678909676;-0.152016085864;0.503901787693;0.0457319840436;0.329494011481;-0.0749837938041;0.0204995116094;-0.0185016157801;0.250073928555;0.306648446112;0.128425615035;-0.124219173008;-0.0969766098064;0.126630697317;-0.681425738504;1.63238359531;0.901425153895;0.722660759144;0.0816966014696;0.305095120592;0.17755556366;0.0872007715776;0.2413517405;-0.0118284383165;0.164664786527;-0.116323284763;0.00052087118674;0.045830386342;0.0436926707022;0.103844573882;-0.0116874556485;-0.107168186041;-0.0532044218323;0.031408537784;-0.324136009641;0.0042764658308;0.680341038785;0.0866276729066;0.161848894363;-0.0267463650118;0.30067990461;0.27086903612;-0.0284351921964;0.480422413334;0.360546563738;0.587593496346;0.479403478494;-0.136129479987;0.232784360779;-0.0613225853644;0.336317050364;0.353869548193;0.0449837886956;-0.011018872626;0.901425153895;2.89648628605;1.09939744825;1.013003541;0.122829475098;0.422840626891;0.825484011078;0.0269805419164;0.0401974733943;4.14383820749e-05;0.0252421209467;0.310605528382;0.0967784331347;0.976869036972;-0.450034088956;0.608964460756;0.0836638569371;0.0775727900993;0.0650659608961;-0.023639574653;0.475829556659;0.851798203854;-0.124412610932;0.14093164425;0.013049061689;0.274411382663;-0.0421979866387;0.054512459165;0.346276198204;-0.00110785987882;0.237399158429;-0.033142527297;0.192239481969;0.0420416675877;-0.0300451009958;0.132352752267;-0.0737749322443;0.0732480425389;-0.120773188374;0.722660759144;1.09939744825;1.96911690361;0.5677220178;0.530836063687;0.422119920345;0.18195289448;0.208855772486;0.00423404976817;0.108812232408;0.018471399208;-0.0144484845229;-0.112792103186;-0.0267612290762;-0.0315603277965;-0.0728360316168;0.298424884415;0.378814581818;0.0012347088394;-0.0704003627551;0.242389167605;1.15179984163;0.0358314746329;0.00518554550787;0.14756847353;0.139569143296;-0.120954229225;0.331990497307;0.352365643048;0.547346226515;0.128741543533;0.689726240705;0.368331215431;0.217171003781;-0.0518323145665;0.0175147672694;-0.00361654750574;0.282774172368;-0.00611864083171;0.0816966014696;1.013003541;0.5677220178;3.69406036335;0.0446986390552;-0.106977880136;-0.0281847927054;0.3874195658;0.112175257308;0.540695075051;0.885953128545;0.0921479440843;0.00757224948148;0.103477560684;0.033232801538;0.57878203921;0.128319598584;1.01253942456;-0.00864317973092;0.364550225436;-0.169409880166;0.0879322185597;0.109411759929;0.0616423041952;-0.188012507335;-0.0447471795792;-0.166735621581;0.074097642571;0.00614218553268;-0.577991816005;0.147794752601;0.0670340382282;0.234163857065;-0.00299217796806;0.1325919738;-0.0942569334792;-0.158731975177;0.312341472065;-0.677373504345;0.305095120592;0.122829475098;0.530836063687;0.0446986390552;3.39617536573;-0.0128537225194;-0.118217420657;0.0339037013027;0.336476333342;0.0368344280338;0.315004128088;-0.00935968821019;0.0150394169981;0.0525081021542;0.029601376219;-0.192548260709;-0.0597501632326;-0.848793403838;0.360845101238;0.0156611957152;-0.00193005602737;-0.00947936329783;-0.0381328172228;-0.148459121297;-0.0385845122149;0.0557822051381;0.00395547883218;0.147866944345;0.00129490781207;-0.0551539601625;-0.0155244981091;0.0145687873489;-0.0499041000726;0.0882822490804;-0.023248457498;0.347440565478;0.074517588689;0.212223171648;-0.0355925676201;0.17755556366;0.422840626891;0.422119920345;-0.106977880136;-0.0128537225194;1.44603588137;-0.000323769433161;0.0659352417431;-0.0196380786501;-0.0391027145856;0.0664090953495;-0.197590312451;0.45845777085;0.123414152993;0.181263888909;0.26326726958;-0.077122379285;0.0402186589748;-0.299300199456;-0.0235973589831;-0.0977603336826;0.408707037438;-0.223341054392;-0.0869453208381;0.113642069908;0.435447379971;0.729098525258;0.252837577358;0.43189988436;0.0322529936133;0.208526169199;-0.151612626327;-0.0166070033482;0.521080285049;0.110679191633;0.158753286716;0.0456869352217;-0.00266937652645;0.153087252385;0.0872007715776;0.825484011078;0.18195289448;-0.0281847927054;-0.118217420657;-0.000323769433161;3.00147144944;0.201581110135;0.717930838511;-0.00670064686265;-0.0431021967898;1.28699289725;0.235417926515;0.326469617018;0.0617314107046;0.655540638003;0.461853509341;0.146141675904;0.448036180689;0.0509375583508;0.115436712335;0.357803792998;0.327997664346;-0.0092123610758;-0.00661586268144;0.157508235507;0.361421270658;0.0623249593043;0.907061364271;0.103736684897;0.0453763924112;-0.266251771846;1.10862141743;0.440827977492;0.158378750553;0.189645672169;0.118484927902;-0.0741904613941;0.192088817326;0.2413517405;0.0269805419164;0.208855772486;0.3874195658;0.0339037013027;0.0659352417431;0.201581110135;1.88106797464;0.0495500547037;0.0256681376365;0.00808468656762;0.0123749863323;-0.279208749143;0.0760076914623;-0.0929793745952;0.0283625850141;-0.416252829235;-0.00625588793918;0.170057484584;-0.21327267817;-0.00761748846529;0.098542001635;0.00143492502411;-0.0521600851532;-0.0168568938587;0.268307698395;0.127109343282;0.112534174006;-0.0214241273945;0.0595772673576;-0.130719745354;-0.093054953665;0.126658730288;0.209509476901;-0.0133473576108;-0.354328268532;0.117781177051;0.147196035871;0.297540928345;-0.0118284383165;0.0401974733943;0.00423404976817;0.112175257308;0.336476333342;-0.0196380786501;0.717930838511;0.0495500547037;1.9925036731;-0.06556101108;0.0225579204657;0.627834976241;-0.0503719944637;0.105515167939;0.0521311396921;0.161581736974;0.343129289664;0.0175839593752;-0.16262508043;-0.0917774627935;0.0251374923481;0.0801080688105;-0.277555674162;-0.22799188152;0.0853821348992;0.221941081204;0.430986187255;0.00533886361879;-0.602299458714;0.0282094603348;0.06269879247;-0.0170400847289;-0.0655746646473;0.443297001783;0.142125952454;-0.0175408785551;-0.00429496163438;-0.259908919172;0.124086167384;0.164664786527;4.14383820749e-05;0.108812232408;0.540695075051;0.0368344280338;-0.0391027145856;-0.00670064686265;0.0256681376365;-0.06556101108;2.98557078192;1.55088684118;0.257035867318;0.310073704976;0.224972952915;0.368723856141;0.0285327456519;-0.140461945952;0.493197505056;0.263869086725;0.00257918235594;-0.269411622745;0.0857865096513;-0.0281461717835;0.00964848221638;0.000433760022914;0.0316563918978;0.410251850866;0.437255525094;-0.0330560885766;0.350286088096;0.0859107560943;0.753246199492;0.127917440578;0.407714262169;0.324401849488;0.201688538525;-0.0997846240552;-0.00688188510852;0.0642342907153;-0.116323284763;0.0252421209467;0.018471399208;0.885953128545;0.315004128088;0.0664090953495;-0.0431021967898;0.00808468656762;0.0225579204657;1.55088684118;3.39331766312;0.0224509214734;0.568297286994;0.329009067776;-0.143457107065;0.0110662705674;0.76424057409;1.33447021115;0.18542608113;-0.0360082791593;0.0655824196566;-0.0301389396082;0.0136103810104;-0.10293964556;-0.0307768074977;0.537963452268;0.405716826035;0.00716637304212;-0.166606327321;0.00713781602573;0.146948020967;0.0143235522745;0.356343871658;0.13347849609;0.237220113652;-0.0822042135427;0.0563896753174;-0.437276112046;0.0277304090764;0.00052087118674;0.310605528382;-0.0144484845229;0.0921479440843;-0.00935968821019;-0.197590312451;1.28699289725;0.0123749863323;0.627834976241;0.257035867318;0.0224509214734;2.09682172311;0.0350563069198;0.158180278537;0.0403978933302;0.196843572903;0.379789910204;0.0870153414338;0.0346127718621;0.120117733064;-0.171824744458;0.177249150732;0.0487486536102;0.264792131924;0.00111392937157;0.136049088964;-0.0996902175048;1.00422387995;0.130578477095;0.0016612315764;0.0712724643179;0.385229503324;0.132917729796;0.0271268192577;-0.273128937108;0.580070984196;-0.102745650972;0.385095670793;0.0797623757571;0.045830386342;0.0967784331347;-0.112792103186;0.00757224948148;0.0150394169981;0.45845777085;0.235417926515;-0.279208749143;-0.0503719944637;0.310073704976;0.568297286994;0.0350563069198;3.3819984741;0.0572146991719;0.108596320054;0.29446238222;0.629494159155;0.00667082224829;0.237116648922;0.451304378735;-0.56838007741;-0.0110456294626;-0.0945513329609;0.114632105378;-0.213713501576;0.118809669889;0.0873612601929;0.0922398284906;-0.140821763315;0.0212492185223;0.371649332038;0.0981290940308;-0.0288356229149;0.479379527427;0.0238652375253;0.360940103837;0.0645519328895;0.03504179715;-0.000146756218529;0.0436926707022;0.976869036972;-0.0267612290762;0.103477560684;0.0525081021542;0.123414152993;0.326469617018;0.0760076914623;0.105515167939;0.224972952915;0.329009067776;0.158180278537;0.0572146991719;1.81281042361;0.0865657694406;0.127577046857;-0.0761028515508;0.198901669765;0.0273407995651;0.0594638914402;0.0484328052703;0.4526489819;-0.0131567360925;-0.126179082976;0.0190638691496;-0.0536175602192;-0.0153962380058;0.24111366253;-0.130342304799;-0.0778905088179;-0.0217615834906;-0.085626079985;0.149940488108;-0.111992847194;-0.0534585504756;0.154063984725;0.0243453775263;-0.171411366758;-0.166471504461;0.103844573882;-0.450034088956;-0.0315603277965;0.033232801538;0.029601376219;0.181263888909;0.0617314107046;-0.0929793745952;0.0521311396921;0.368723856141;-0.143457107065;0.0403978933302;0.108596320054;0.0865657694406;1.23683751357;0.207608116616;0.00867484306968;-0.314256298356;-0.108159725642;-0.0600654503554;-0.165935902497;-0.0110999362063;0.431936690855;-0.116425613332;0.328360033295;0.0145770127727;0.383684137719;0.356408166764;0.0247350214502;0.308745493444;-0.143330455641;0.435704367798;0.363023938036;0.457710555249;0.0185559283516;0.0957830227852;0.245734133797;0.0433117015281;0.189534785451;-0.0116874556485;0.608964460756;-0.0728360316168;0.57878203921;-0.192548260709;0.26326726958;0.655540638003;0.0283625850141;0.161581736974;0.0285327456519;0.0110662705674;0.196843572903;0.29446238222;0.127577046857;0.207608116616;1.65080856987;-0.0956815608099;0.00352210206442;-0.118841803408;0.141221352161;0.250456703291;0.0368132636313;-0.00324800960348;-0.130942164894;0.279946871073;0.300472796887;0.184151438882;-0.0394261352642;-0.14197711194;0.0185536086051;0.0968782244963;0.0376070101578;-0.071123786587;0.0196665298144;0.644218929202;0.17113737069;0.293591825385;-0.00808579242036;0.388805933741;-0.107168186041;0.0836638569371;0.298424884415;0.128319598584;-0.0597501632326;-0.077122379285;0.461853509341;-0.416252829235;0.343129289664;-0.140461945952;0.76424057409;0.379789910204;0.629494159155;-0.0761028515508;0.00867484306968;-0.0956815608099;2.55408402321;0.837645217896;0.264841979425;0.172264638929;0.361608925257;0.0565192533362;-0.0338316936691;0.0252701338444;-0.11187164949;-0.199694221127;0.0144675793246;0.0186231407224;0.0341749875013;0.0194743434075;-0.00978545864243;0.0613856371901;0.00426601599014;0.170604526806;0.146823064075;-0.0738211087431;-0.0360535387576;-0.0148545881501;-0.0410842906814;-0.0532044218323;0.0775727900993;0.378814581818;1.01253942456;-0.848793403838;0.0402186589748;0.146141675904;-0.00625588793918;0.0175839593752;0.493197505056;1.33447021115;0.0870153414338;0.00667082224829;0.198901669765;-0.314256298356;0.00352210206442;0.837645217896;3.05676267065;0.198412344652;0.0152502456757;0.308885178752;0.532635039934;0.0397184001371;0.00934949207131;-0.0994907688882;0.146134336338;-0.0172678401102;-0.172953059406;0.0623169165032;0.0626031514996;0.393631209479;-0.287782643178;0.0488300759123;0.133198147868;0.0193649574691;-0.259020093867;0.172993652107;0.269386386689;0.0147395330045;0.031408537784;0.0650659608961;0.0012347088394;-0.00864317973092;0.360845101238;-0.299300199456;0.448036180689;0.170057484584;-0.16262508043;0.263869086725;0.18542608113;0.0346127718621;0.237116648922;0.0273407995651;-0.108159725642;-0.118841803408;0.264841979425;0.198412344652;1.55586127527;0.071318597145;0.407643608584;-0.0643135796357;0.180386554492;0.208564479173;0.0574771561656;0.167255354151;-0.0318995409349;0.0605151248453;0.0207790907454;-0.0202993751024;-0.0208177118354;-0.121521495982;0.118352159136;-0.311652292984;-0.140663490205;-0.166400841163;-0.0606264569295;0.0731956903748;-0.00189852399458;-0.324136009641;-0.023639574653;-0.0704003627551;0.364550225436;0.0156611957152;-0.0235973589831;0.0509375583508;-0.21327267817;-0.0917774627935;0.00257918235594;-0.0360082791593;0.120117733064;0.451304378735;0.0594638914402;-0.0600654503554;0.141221352161;0.172264638929;0.0152502456757;0.071318597145;3.65476943894;-0.113601766017;0.139948582444;0.124601364487;0.144396964359;0.324024980292;0.223935386531;0.023801225125;0.140593081621;0.210437336744;-0.0174940900134;0.519572774048;0.102573755961;-0.0051250894727;-0.0112905791703;-0.0283782922993;-0.324914526061;0.685419377782;0.206503625135;-0.311782196696;0.0042764658308;0.475829556659;0.242389167605;-0.169409880166;-0.00193005602737;-0.0977603336826;0.115436712335;-0.00761748846529;0.0251374923481;-0.269411622745;0.0655824196566;-0.171824744458;-0.56838007741;0.0484328052703;-0.165935902497;0.250456703291;0.361608925257;0.308885178752;0.407643608584;-0.113601766017;2.42833478069;0.232267506992;-0.0336510963858;-0.631672984016;0.131987327144;0.203836578848;0.0194978464093;0.271065636506;-0.00945729625776;-0.00221441442341;0.0995788656705;0.18202731435;0.097663509702;0.559594671791;0.0128536210946;0.242270092515;0.599824421377;-0.0962693820985;-0.259954524372;0.680341038785;0.851798203854;1.15179984163;0.0879322185597;-0.00947936329783;0.408707037438;0.357803792998;0.098542001635;0.0801080688105;0.0857865096513;-0.0301389396082;0.177249150732;-0.0110456294626;0.4526489819;-0.0110999362063;0.0368132636313;0.0565192533362;0.532635039934;-0.0643135796357;0.139948582444;0.232267506992;2.2862635246;0.234546957493;0.178629594962;0.0595698198821;-0.28684925011;0.401220129756;-0.0597998717866;0.45874524955;0.162705559457;0.00311443618433;-0.202488171765;0.271767958178;0.131387527432;-0.0773201407066;-0.201780480727;0.30563304443;0.250230599678;0.00905723190453;0.0866276729066;-0.124412610932;0.0358314746329;0.109411759929;-0.0381328172228;-0.223341054392;0.327997664346;0.00143492502411;-0.277555674162;-0.0281461717835;0.0136103810104;0.0487486536102;-0.0945513329609;-0.0131567360925;0.431936690855;-0.00324800960348;-0.0338316936691;0.0397184001371;0.180386554492;0.124601364487;-0.0336510963858;0.234546957493;1.69865762699;0.235181908124;-0.0241153104668;-0.00200199954833;0.00816179955722;-0.189188310928;-0.0136366622387;-0.188331213801;0.0564428336291;0.242126134589;0.10432116921;0.153842062273;0.082788521255;0.130470286454;-0.00015232041324;-0.264959074081;-0.0971081194876;0.161848894363;0.14093164425;0.00518554550787;0.0616423041952;-0.148459121297;-0.0869453208381;-0.0092123610758;-0.0521600851532;-0.22799188152;0.00964848221638;-0.10293964556;0.264792131924;0.114632105378;-0.126179082976;-0.116425613332;-0.130942164894;0.0252701338444;0.00934949207131;0.208564479173;0.144396964359;-0.631672984016;0.178629594962;0.235181908124;1.21641210092
